county_name,white_denial_pct,black_denial_pct,hispanic_denial_pct,black_white_gap_pct,hispanic_white_gap_pct,white_app_count,black_app_count,hispanic_app_count
Hyde,26.2,86.7,80.0,60.5,53.8,84,15,10
Pender,15.1,74.1,43.1,59.0,28.1,3711,378,218
Chowan,16.7,75.0,23.1,58.3,6.4,438,120,13
Surry,20.2,75.9,41.6,55.8,21.4,2049,54,190
Halifax,22.5,75.2,56.8,52.7,34.3,614,906,37
Pamlico,15.0,67.6,50.0,52.7,35.0,468,68,12
Beaufort,13.8,66.2,38.5,52.4,24.7,1512,328,65
Northampton,24.0,70.3,80.0,46.3,56.0,221,380,10
Craven,11.8,57.5,41.8,45.7,30.0,3400,513,153
Perquimans,21.1,66.7,55.6,45.5,34.4,421,90,9
Camden,13.6,57.9,42.9,44.3,29.3,332,19,7
Greene,22.5,66.5,58.3,44.0,35.8,338,188,60
Columbus,37.4,81.3,68.7,43.9,31.3,1097,667,99
Hoke,15.6,59.6,26.4,43.9,10.8,467,564,140
Moore,8.8,52.6,27.2,43.8,18.4,3673,251,184
Montgomery,19.5,62.5,39.3,43.0,19.8,804,152,122
Brunswick,11.7,54.5,36.0,42.8,24.3,11204,679,420
Sampson,29.5,71.4,48.9,42.0,19.5,1049,560,329
Bertie,13.6,54.7,50.0,41.2,36.4,214,307,2
Duplin,34.1,75.2,59.7,41.0,25.6,1017,443,263
Bladen,35.4,76.3,60.6,40.9,25.2,582,448,71
Dare,9.4,50.0,27.6,40.6,18.2,1651,22,58
Warren,13.4,53.8,37.9,40.3,24.5,328,253,29
Pitt,8.3,48.5,24.9,40.2,16.6,4358,2165,410
Gates,28.7,68.5,100.0,39.8,71.3,195,89,4
Currituck,12.0,51.7,25.6,39.7,13.7,1230,60,39
Polk,14.3,53.3,32.7,39.0,18.3,899,30,52
Martin,22.9,61.3,53.8,38.5,31.0,389,282,26
Hertford,11.7,50.1,33.3,38.5,21.7,223,339,6
Scotland,30.8,69.3,51.1,38.4,20.3,483,475,45
Wilkes,25.5,62.8,43.4,37.3,17.9,2000,43,145
Anson,23.9,60.9,33.3,37.0,9.5,373,358,75
Swain,24.1,60.0,36.4,35.9,12.3,365,5,11
Jones,35.8,70.9,50.0,35.1,14.2,265,86,6
Pasquotank,19.4,54.5,38.1,35.1,18.7,936,378,42
Nash,15.4,50.4,27.8,34.9,12.4,2070,1424,371
Washington,25.9,60.8,44.4,34.9,18.6,174,125,9
Richmond,26.9,61.5,44.4,34.6,17.6,848,629,108
Tyrrell,36.8,71.4,22.7,34.6,-14.1,125,42,22
Henderson,12.4,46.2,35.1,33.8,22.6,5673,132,425
Buncombe,13.6,45.3,34.1,31.7,20.5,12027,331,748
Robeson,45.1,76.6,66.3,31.5,21.1,1101,1828,421
Rockingham,21.2,52.6,37.7,31.3,16.5,2838,578,236
Carteret,12.8,43.9,23.4,31.0,10.6,3298,57,64
Lenoir,24.0,54.8,49.2,30.7,25.2,1082,577,128
Haywood,22.7,53.3,28.2,30.6,5.5,3141,45,124
Cherokee,15.9,46.2,29.0,30.3,13.2,1198,13,31
Edgecombe,23.7,54.0,34.8,30.3,11.0,619,757,92
Person,15.6,45.3,24.8,29.7,9.2,1146,322,157
Onslow,17.4,46.6,33.0,29.2,15.6,3975,451,367
Macon,14.8,43.8,32.9,28.9,18.0,1368,16,70
Avery,21.5,50.0,42.3,28.5,20.8,604,4,26
Caswell,24.2,52.6,35.3,28.4,11.1,492,152,34
Wayne,18.1,46.1,31.0,28.0,12.9,2266,973,467
Alexander,14.6,42.1,32.1,27.5,17.6,1016,38,56
Burke,17.3,44.2,23.2,27.0,6.0,2891,104,168
Wilson,12.6,39.5,21.3,26.8,8.7,1669,783,300
Mitchell,23.4,50.0,29.2,26.6,5.8,591,4,24
Franklin,8.5,33.9,16.2,25.4,7.7,3386,1014,524
Rutherford,22.1,47.4,27.7,25.3,5.6,2303,133,137
Cumberland,17.0,42.2,23.5,25.2,6.5,3050,2270,757
Davie,11.9,37.0,22.5,25.1,10.6,1911,100,120
Lee,11.6,36.5,27.2,25.0,15.6,1640,260,324
Chatham,6.0,30.8,21.9,24.8,15.9,3688,266,320
Stokes,19.8,44.6,29.1,24.8,9.3,1648,56,79
Cleveland,26.2,51.0,26.2,24.8,-0.0,2837,529,229
Harnett,12.6,37.1,20.8,24.5,8.2,4036,1011,833
Granville,9.6,33.9,18.2,24.3,8.6,1577,472,330
Graham,26.4,50.0,57.1,23.6,30.8,273,2,7
New Hanover,5.8,29.2,13.3,23.4,7.5,10767,377,458
McDowell,21.9,43.6,35.5,21.7,13.7,1486,39,76
Madison,23.9,44.4,28.6,20.6,4.7,888,9,28
Catawba,9.8,29.0,17.3,19.2,7.5,5665,331,618
Vance,19.7,38.7,26.6,19.0,6.9,558,460,124
Watauga,11.1,30.0,23.3,18.9,12.2,1366,10,43
Orange,4.9,23.7,20.4,18.8,15.4,4353,418,388
Lincoln,8.3,26.5,14.6,18.2,6.2,4471,230,309
Stanly,12.8,29.2,17.6,16.5,4.8,2783,383,262
Wake,4.0,19.9,14.4,15.9,10.4,42751,6152,4841
Ashe,18.0,33.3,24.0,15.3,6.0,938,3,25
Guilford,7.5,22.7,15.9,15.2,8.4,12760,5258,2037
Iredell,9.2,23.8,15.8,14.7,6.6,9050,932,862
Caldwell,12.9,27.6,25.0,14.7,12.1,2468,76,160
Alamance,11.2,25.8,18.0,14.6,6.8,5271,1551,1213
Union,7.1,21.6,12.1,14.5,5.0,9626,1264,1671
Forsyth,6.2,19.2,13.8,13.0,7.6,11776,2217,1775
Yadkin,20.4,33.3,35.9,12.9,15.5,1088,24,117
Johnston,7.2,20.1,14.0,12.8,6.8,9135,2049,1959
Randolph,17.4,30.0,24.2,12.6,6.8,4299,373,707
Cabarrus,8.8,21.3,24.0,12.4,15.1,6633,1800,1482
Jackson,21.3,33.3,29.5,12.0,8.3,1315,6,44
Davidson,15.1,26.2,18.1,11.1,3.0,6344,673,637
Durham,3.1,13.9,9.6,10.8,6.5,10376,2037,1512
Mecklenburg,4.1,14.8,13.3,10.7,9.2,36779,8736,6568
Transylvania,16.0,26.7,41.2,10.7,25.2,1334,15,34
Rowan,13.1,23.2,17.4,10.1,4.2,4679,685,667
Gaston,9.6,18.4,16.4,8.8,6.8,7793,1483,1406
Alleghany,14.8,0.0,38.5,-14.8,23.7,406,2,26
Clay,15.8,0.0,25.0,-15.8,9.2,512,1,4
Yancey,22.7,0.0,38.5,-22.7,15.8,600,0,13