jurisdiction,year,total_evictions,months_reported,total_population,evictions_per_1000,count_black,count_hispanic,count_white,count_asian,count_native,count_pacific,count_other,count_multiracial,percent_black,percent_hispanic,percent_white,percent_asian,percent_native,percent_pacific,percent_other,percent_multiracial,is_complete_year,data_completeness
Mecklenburg,2020,16621,12,1000331,16.615500269410827,344243,148351,507637,100,0,0,0,0,31.5,13.6,46.4,0.7,0,0,0,0,true,100.0%
Mecklenburg,2021,17650,12,1085096,16.26584191629128,349838,152925,512279,70054,0,0,0,0,31.5,13.8,46.1,6.3,0,0,0,0,true,100.0%
Mecklenburg,2022,32948,12,1102566,29.883018340852157,355577,156095,516550,74344,0,0,0,0,31.5,13.8,45.8,6.6,0,0,0,0,true,100.0%
Mecklenburg,2023,18086,6,1095149,16.514647778521464,355517,158351,508257,73024,0,0,0,0,31.7,14.1,45.3,6.5,0,0,0,0,false,50.0%
Wake,2020,9040,12,984438,9.182904357613175,218080,112797,653485,76,0,0,0,0,20,10.3,59.8,0.4,0,0,0,0,true,100.0%
Wake,2021,9596,12,1085377,8.841167631154889,222192,115531,662234,85420,0,0,0,0,20,10.4,59.6,7.7,0,0,0,0,true,100.0%
Wake,2022,15527,12,1104075,14.06335620315649,224084,117123,671183,91685,0,0,0,0,19.8,10.3,59.3,8.1,0,0,0,0,true,100.0%
Wake,2023,10937,6,1120561,9.760289712028172,228374,120466,676444,95277,0,0,0,0,19.9,10.5,58.8,8.3,0,0,0,0,false,50.0%
Guilford,2020,8125,12,492264,16.505371101685277,182350,43496,265975,443,0,0,0,0,34.2,8.2,49.8,0.9,0,0,0,0,true,100.0%
Guilford,2021,8143,12,523497,15.55500795611054,184696,45191,265292,28318,0,0,0,0,34.4,8.4,49.4,5.3,0,0,0,0,true,100.0%
Guilford,2022,15348,12,526432,29.154762628411646,187364,46500,263136,29432,0,0,0,0,34.7,8.6,48.7,5.4,0,0,0,0,true,100.0%
Guilford,2023,8693,6,527847,16.468787356942446,189869,48247,259977,29754,0,0,0,0,35,8.9,47.9,5.5,0,0,0,0,false,50.0%
Forsyth,2020,4914,12,362065,13.572148647342328,97867,49428,214299,471,0,0,0,0,25.8,13,56.5,0.7,0,0,0,0,true,100.0%
Forsyth,2021,4871,12,374392,13.010427573238744,98623,50828,215155,9786,0,0,0,0,25.8,13.3,56.3,2.6,0,0,0,0,true,100.0%
Forsyth,2022,9723,12,375670,25.881757925839167,99196,52007,214211,10256,0,0,0,0,25.8,13.5,55.8,2.7,0,0,0,0,true,100.0%
Forsyth,2023,5282,6,376923,14.013472247647398,100076,53774,212677,10396,0,0,0,0,26,13.9,55.2,2.7,0,0,0,0,false,50.0%
Cumberland,2020,5156,12,304655,16.924061643498383,123373,39430,141651,201,0,0,0,0,37.1,11.9,42.6,0.7,0,0,0,0,true,100.0%
Cumberland,2021,4954,12,316622,15.646417494678197,124839,40572,142107,9104,0,0,0,0,37.2,12.1,42.4,2.7,0,0,0,0,true,100.0%
Cumberland,2022,8217,12,316810,25.936681291625895,126288,41625,139754,9143,0,0,0,0,37.5,12.4,41.5,2.7,0,0,0,0,true,100.0%
Cumberland,2023,4329,6,315428,13.724209645307328,126643,42466,137315,9004,0,0,0,0,37.7,12.7,40.9,2.7,0,0,0,0,false,50.0%
Durham,2020,3859,12,292506,13.192891769741475,113927,43428,134987,164,0,0,0,0,36,13.7,42.6,0.3,0,0,0,0,true,100.0%
Durham,2021,3117,12,314155,9.921853861947127,114467,43928,138175,17585,0,0,0,0,35.6,13.7,43,5.5,0,0,0,0,true,100.0%
Durham,2022,6716,12,319412,21.0261355240254,114528,44737,141597,18550,0,0,0,0,35,13.7,43.3,5.7,0,0,0,0,true,100.0%
Durham,2023,3476,6,318043,10.929339743368034,112954,45013,141691,18385,0,0,0,0,34.6,13.8,43.4,5.6,0,0,0,0,false,50.0%
Pitt,2020,2989,12,172320,17.345636025998143,62987,11420,97777,136,0,0,0,0,35,6.3,54.3,0.7,0,0,0,0,true,100.0%
Pitt,2021,2007,12,176819,11.350590151510866,63525,11730,97722,3842,0,0,0,0,35.1,6.5,54.1,2.1,0,0,0,0,true,100.0%
Pitt,2022,5628,12,178875,31.463312368972748,64725,12138,98243,3769,0,0,0,0,35.4,6.6,53.7,2.1,0,0,0,0,true,100.0%
Pitt,2023,2819,6,168173,16.76250052029755,61457,11817,91369,3530,0,0,0,0,35.7,6.9,53.1,2.1,0,0,0,0,false,50.0%
Gaston,2020,2684,12,214190,12.530930482282086,37921,16180,160046,43,0,0,0,0,17,7.3,71.8,0.4,0,0,0,0,true,100.0%
Gaston,2021,2505,12,219257,11.424948804371127,38879,17014,159710,3654,0,0,0,0,17.3,7.6,71.1,1.6,0,0,0,0,true,100.0%
Gaston,2022,3786,12,221110,17.12269910904075,40109,17819,159337,3845,0,0,0,0,17.7,7.9,70.3,1.7,0,0,0,0,true,100.0%
Gaston,2023,2374,6,225074,10.547642108817545,42358,19269,159418,4029,0,0,0,0,18.3,8.3,69.1,1.7,0,0,0,0,false,50.0%
Cabarrus,2020,1802,12,198036,9.099355672705972,38046,22786,136604,600,0,0,0,0,18,10.8,64.6,0.7,0,0,0,0,true,100.0%
Cabarrus,2021,1801,12,211666,8.50868821634084,40180,24034,137189,10263,0,0,0,0,18.6,11.1,63.4,4.7,0,0,0,0,true,100.0%
Cabarrus,2022,3667,12,216295,16.95369749647472,42497,24944,137256,11598,0,0,0,0,19.2,11.3,62,5.2,0,0,0,0,true,100.0%
Cabarrus,2023,2053,6,225851,9.09006380312684,46189,27043,139332,13287,0,0,0,0,20,11.7,60.2,5.7,0,0,0,0,false,50.0%
Nash,2020,2294,10,94716,24.219772794459224,38013,6658,46418,3627,0,0,0,0,40.4,7.1,49.4,1.6,0,0,0,0,false,83.3%
Nash,2021,1167,12,92283,12.645882773641949,38298,6940,46140,905,0,0,0,0,40.6,7.4,48.9,1,0,0,0,0,true,100.0%
Nash,2022,3224,12,92793,34.744000086213404,39080,7052,45614,1047,0,0,0,0,41.2,7.4,48.1,1.1,0,0,0,0,true,100.0%
Nash,2023,1903,6,93050,20.451370231058572,39382,7379,45188,1101,0,0,0,0,41.4,7.8,47.5,1.2,0,0,0,0,false,50.0%
Alamance,2020,1608,12,160480,10.019940179461615,33111,21499,105484,386,0,0,0,0,19.9,12.9,63.4,1,0,0,0,0,true,100.0%
Alamance,2021,1282,12,165854,7.72968996828536,34090,22130,106676,2958,0,0,0,0,20.1,13.1,62.9,1.7,0,0,0,0,true,100.0%
Alamance,2022,2790,12,167662,16.64062220419654,35367,22699,106377,3219,0,0,0,0,20.6,13.2,62.1,1.9,0,0,0,0,true,100.0%
Alamance,2023,1507,6,169986,8.865435977080464,36578,23821,106240,3347,0,0,0,0,21,13.7,61.1,1.9,0,0,0,0,false,50.0%
New Hanover,2020,1820,12,223504,8.143030997208104,30748,13024,179674,58,0,0,0,0,13.2,5.6,77.4,0.3,0,0,0,0,true,100.0%
New Hanover,2021,1823,12,229245,7.952190887478462,30400,13610,181550,3685,0,0,0,0,13,5.8,77.4,1.6,0,0,0,0,true,100.0%
New Hanover,2022,2985,12,231116,12.915592170165631,30090,14188,183254,3584,0,0,0,0,12.7,6,77.4,1.5,0,0,0,0,true,100.0%
New Hanover,2023,1528,6,223540,6.835465688467389,28823,14257,176952,3508,0,0,0,0,12.6,6.2,77.3,1.5,0,0,0,0,false,50.0%
Edgecombe,2020,1375,12,60880,22.585413929040737,29763,2482,18868,9767,0,0,0,0,57.2,4.8,36.3,2.6,0,0,0,0,true,100.0%
Edgecombe,2021,605,12,50730,11.925882121032918,29463,2553,18549,165,0,0,0,0,57.2,5,36,0.3,0,0,0,0,true,100.0%
Edgecombe,2022,2233,12,50048,44.617167519181585,28964,2695,18213,176,0,0,0,0,57,5.3,35.8,0.3,0,0,0,0,true,100.0%
Edgecombe,2023,1354,6,47554,28.47289397316735,27467,2699,17208,180,0,0,0,0,56.8,5.6,35.6,0.4,0,0,0,0,false,50.0%
Buncombe,2020,1202,12,252678,4.75704256009625,15624,17326,216363,3365,0,0,0,0,6,6.7,83.5,3.7,0,0,0,0,true,100.0%
Buncombe,2021,1110,12,254969,4.353470421894427,15666,17870,217716,3717,0,0,0,0,6,6.8,83.4,1.4,0,0,0,0,true,100.0%
Buncombe,2022,2054,12,257134,7.988052921822863,15589,18364,219328,3853,0,0,0,0,5.9,7,83.2,1.5,0,0,0,0,true,100.0%
Buncombe,2023,1302,6,264809,4.9167513188751135,16095,19508,225222,3984,0,0,0,0,5.9,7.2,82.9,1.5,0,0,0,0,false,50.0%
Wilson,2020,1737,12,79404,21.875472268399577,32153,8793,38278,180,0,0,0,0,39.5,10.8,47,0.5,0,0,0,0,true,100.0%
Wilson,2021,980,12,80510,12.172400943982115,32350,8819,38317,1024,0,0,0,0,39.5,10.8,46.8,1.3,0,0,0,0,true,100.0%
Wilson,2022,2375,12,80525,29.49394597950947,32377,8978,38147,1023,0,0,0,0,39.5,11,46.5,1.2,0,0,0,0,true,100.0%
Wilson,2023,1384,6,76871,18.004188835841866,30901,8930,36067,973,0,0,0,0,39.4,11.4,46,1.2,0,0,0,0,false,50.0%
Iredell,2020,1156,12,170662,6.773622716246147,21039,13935,135235,453,0,0,0,0,11.8,7.8,75.8,1,0,0,0,0,true,100.0%
Iredell,2021,881,12,178178,4.944493708538652,21490,14603,137085,5000,0,0,0,0,11.8,8,75.4,2.8,0,0,0,0,true,100.0%
Iredell,2022,1645,12,181805,9.04815599130937,21879,15147,139538,5241,0,0,0,0,11.8,8.2,75.1,2.8,0,0,0,0,true,100.0%
Iredell,2023,1166,6,187715,6.211544096103135,22804,16354,143300,5257,0,0,0,0,11.9,8.5,74.6,2.7,0,0,0,0,false,50.0%
Robeson,2020,1304,12,76131,17.128370834482666,30625,11874,33023,609,0,0,0,0,23.2,9,25,0.7,0,0,0,0,true,100.0%
Robeson,2021,1218,12,75228,16.190780028712716,30027,12048,32290,863,0,0,0,0,23,9.2,24.7,0.7,0,0,0,0,true,100.0%
Robeson,2022,2605,12,74468,34.98146855024977,29934,11960,31718,856,0,0,0,0,23,9.2,24.4,0.7,0,0,0,0,true,100.0%
Robeson,2023,1149,6,64867,17.713166941588174,26180,10852,27092,743,0,0,0,0,22.5,9.3,23.3,0.6,0,0,0,0,false,50.0%
Rowan,2020,1084,12,137472,7.88524208566108,22779,12997,101224,472,0,0,0,0,16.1,9.2,71.7,0.7,0,0,0,0,true,100.0%
Rowan,2021,1035,12,139548,7.416802820534869,23001,13400,101394,1753,0,0,0,0,16.2,9.4,71.4,1.2,0,0,0,0,true,100.0%
Rowan,2022,1712,12,139717,12.253340681520504,23069,13721,101293,1634,0,0,0,0,16.2,9.6,71.1,1.1,0,0,0,0,true,100.0%
Rowan,2023,859,6,145138,5.91850514682578,24308,14896,104191,1743,0,0,0,0,16.4,10.1,70.3,1.2,0,0,0,0,false,50.0%
Wayne,2020,1059,12,119259,8.879832968580986,38201,15212,65442,404,0,0,0,0,31,12.3,53.1,0.6,0,0,0,0,true,100.0%
Wayne,2021,706,12,120277,5.8697839154618086,38372,15327,64930,1648,0,0,0,0,31.2,12.4,52.7,1.3,0,0,0,0,true,100.0%
Wayne,2022,1794,12,120792,14.851976952116035,38675,15842,64628,1647,0,0,0,0,31.2,12.8,52.1,1.3,0,0,0,0,true,100.0%
Wayne,2023,987,6,113672,8.682877049757197,36410,15491,60222,1549,0,0,0,0,31.2,13.3,51.5,1.3,0,0,0,0,false,50.0%
Johnston,2020,1008,12,196699,5.1245812129192325,32092,28310,136250,47,0,0,0,0,15.8,14,67.2,0.5,0,0,0,0,true,100.0%
Johnston,2021,976,12,204962,4.761858295684077,33627,29475,139888,1972,0,0,0,0,16.1,14.1,66.8,0.9,0,0,0,0,true,100.0%
Johnston,2022,1769,12,211530,8.362879969744245,35384,31057,142931,2158,0,0,0,0,16.4,14.4,66.1,1,0,0,0,0,true,100.0%
Johnston,2023,896,6,221308,4.048656171489508,38661,33742,146485,2420,0,0,0,0,17.1,14.9,64.7,1.1,0,0,0,0,false,50.0%
Onslow,2020,1078,12,196810,5.477363955083583,29184,25261,130276,12089,0,0,0,0,14.8,12.8,65.9,8.3,0,0,0,0,true,100.0%
Onslow,2021,782,12,189101,4.13535623820075,29029,25521,130099,4452,0,0,0,0,14.7,12.9,65.7,2.2,0,0,0,0,true,100.0%
Onslow,2022,1499,12,194712,7.698549652820576,29126,26934,134073,4579,0,0,0,0,14.3,13.2,65.7,2.2,0,0,0,0,true,100.0%
Onslow,2023,841,6,196593,4.277873576373524,29544,27635,134836,4578,0,0,0,0,14.3,13.4,65.4,2.2,0,0,0,0,false,50.0%
Vance,2020,1042,12,125937,8.273978258970756,22523,3555,17476,82383,0,0,0,0,50.5,8,39.2,7.5,0,0,0,0,true,100.0%
Vance,2021,633,12,43874,14.427679263345034,22516,3675,17348,335,0,0,0,0,50.6,8.3,39,0.8,0,0,0,0,true,100.0%
Vance,2022,1303,12,44029,29.594131140838993,22695,3771,17173,390,0,0,0,0,50.8,8.4,38.4,0.9,0,0,0,0,true,100.0%
Vance,2023,789,6,41489,19.01708886692858,21496,3656,15953,384,0,0,0,0,51,8.7,37.8,0.9,0,0,0,0,false,50.0%
Cleveland,2020,1010,11,95227,10.606235626450482,20162,3572,71158,335,0,0,0,0,20.6,3.7,72.9,0.6,0,0,0,0,false,91.7%
Cleveland,2021,796,12,96157,8.278128477385943,20168,3690,71268,1031,0,0,0,0,20.6,3.8,72.8,1.1,0,0,0,0,true,100.0%
Cleveland,2022,1285,12,97100,13.233779608650876,20503,4000,71491,1106,0,0,0,0,20.7,4,72.2,1.1,0,0,0,0,true,100.0%
Cleveland,2023,711,6,98389,7.226417587331917,20734,4368,72130,1157,0,0,0,0,20.7,4.4,71.9,1.2,0,0,0,0,false,50.0%
Davidson,2020,1259,12,161159,7.812160661210358,15816,12182,132803,358,0,0,0,0,9.5,7.3,79.7,0.8,0,0,0,0,true,100.0%
Davidson,2021,1104,12,164401,6.715287619904989,16183,12450,133051,2717,0,0,0,0,9.7,7.4,79.4,1.6,0,0,0,0,true,100.0%
Davidson,2022,1595,12,165944,9.61167622812515,16530,13083,133335,2996,0,0,0,0,9.8,7.7,78.8,1.8,0,0,0,0,true,100.0%
Davidson,2023,796,6,167164,4.761790816204446,16959,13731,133409,3065,0,0,0,0,9.9,8,78.2,1.8,0,0,0,0,false,50.0%
Union,2020,710,12,223824,3.1721352491243118,27539,26958,168967,360,0,0,0,0,11.7,11.4,71.6,0.8,0,0,0,0,true,100.0%
Union,2021,664,12,235122,2.824065804135725,28434,27515,170503,8670,0,0,0,0,11.9,11.5,71.1,3.6,0,0,0,0,true,100.0%
Union,2022,988,12,239558,4.124262182853422,28785,28623,172572,9578,0,0,0,0,11.8,11.7,70.6,3.9,0,0,0,0,true,100.0%
Union,2023,664,6,238430,2.7848844524598415,28868,29340,169971,10251,0,0,0,0,11.8,12,69.8,4.2,0,0,0,0,false,50.0%
Lenoir,2020,1081,12,55290,19.551455959486344,22909,4220,27535,626,0,0,0,0,40.9,7.5,49.2,0.7,0,0,0,0,true,100.0%
Lenoir,2021,942,12,55041,17.114514634545156,22839,4422,27367,413,0,0,0,0,40.8,7.9,48.9,0.7,0,0,0,0,true,100.0%
Lenoir,2022,1341,12,54789,24.475715928379785,22787,4504,27093,405,0,0,0,0,40.9,8.1,48.6,0.7,0,0,0,0,true,100.0%
Lenoir,2023,673,6,53731,12.525357800897062,22362,4632,26318,419,0,0,0,0,40.9,8.5,48.1,0.8,0,0,0,0,false,50.0%
Orange,2020,506,12,130382,3.880903805740056,16619,12583,101106,74,0,0,0,0,11.4,8.6,69.2,0.6,0,0,0,0,true,100.0%
Orange,2021,430,12,144822,2.969162143873169,16820,12816,103220,11966,0,0,0,0,11.3,8.6,69.5,8.1,0,0,0,0,true,100.0%
Orange,2022,825,12,145184,5.682444346484461,16736,12853,103610,11985,0,0,0,0,11.2,8.6,69.5,8,0,0,0,0,true,100.0%
Orange,2023,667,6,144913,4.602761656994196,16912,13047,103138,11816,0,0,0,0,11.4,8.8,69.3,7.9,0,0,0,0,false,50.0%
Catawba,2020,915,11,150225,6.0908637044433345,13454,15748,119443,1580,0,0,0,0,8.5,9.9,75.3,2.2,0,0,0,0,false,91.7%
Catawba,2021,934,12,156404,5.971714278407203,13510,16175,119524,7195,0,0,0,0,8.5,10.1,74.9,4.5,0,0,0,0,true,100.0%
Catawba,2022,1348,12,157010,8.585440417807783,13483,16551,119250,7726,0,0,0,0,8.4,10.3,74.4,4.8,0,0,0,0,true,100.0%
Catawba,2023,690,6,158242,4.360410004929159,13642,17054,119727,7819,0,0,0,0,8.4,10.5,74,4.8,0,0,0,0,false,50.0%
Harnett,2020,632,12,127793,4.94549779721894,28021,17464,81962,346,0,0,0,0,20.9,13,61.1,0.6,0,0,0,0,true,100.0%
Harnett,2021,574,12,130695,4.391904816557634,28286,18178,82487,1744,0,0,0,0,20.8,13.4,60.7,1.3,0,0,0,0,true,100.0%
Harnett,2022,863,12,131765,6.549538951921982,28766,18607,82573,1819,0,0,0,0,21,13.6,60.2,1.3,0,0,0,0,true,100.0%
Harnett,2023,459,6,130528,3.516486884040206,28773,19004,81021,1730,0,0,0,0,21.2,14,59.6,1.3,0,0,0,0,false,50.0%
Brunswick,2020,450,12,136347,3.300402649123193,13699,6664,112265,3719,0,0,0,0,10,4.9,82.1,1.4,0,0,0,0,true,100.0%
Brunswick,2021,378,12,139592,2.7078915697174626,13918,7042,117562,1070,0,0,0,0,9.7,4.9,82.3,0.7,0,0,0,0,true,100.0%
Brunswick,2022,590,12,145749,4.0480552182176215,14054,7396,123148,1151,0,0,0,0,9.4,5,82.6,0.8,0,0,0,0,true,100.0%
Brunswick,2023,338,6,140828,2.4000908910159913,13264,7415,118959,1190,0,0,0,0,9.2,5.1,82.5,0.8,0,0,0,0,false,50.0%
Rockingham,2020,623,12,89892,6.93053886886486,16834,5661,65607,1790,0,0,0,0,18.6,6.2,72.3,1.3,0,0,0,0,true,100.0%
Rockingham,2021,544,12,88958,6.115245396704063,16924,5760,65662,612,0,0,0,0,18.6,6.3,72.1,0.7,0,0,0,0,true,100.0%
Rockingham,2022,968,12,89086,10.86590485598186,16934,5823,65684,645,0,0,0,0,18.6,6.4,72,0.7,0,0,0,0,true,100.0%
Rockingham,2023,449,6,88942,5.048233680375975,17122,5981,65196,643,0,0,0,0,18.8,6.6,71.4,0.7,0,0,0,0,false,50.0%
