jurisdiction,year,total_evictions,months_reported,total_population,evictions_per_1000,count_black,count_hispanic,count_white,count_asian,count_native,count_pacific,count_other,count_multiracial,percent_black,percent_hispanic,percent_white,percent_asian,percent_native,percent_pacific,percent_other,percent_multiracial,is_complete_year,data_completeness
Randolph,2020,786,12,138997,5.654798304999389,8862,16774,112950,411,0,0,0,0,6.2,11.7,78.8,0.9,0,0,0,0,true,100.0%
Randolph,2021,675,12,140950,4.7889322454771195,8870,17224,112661,2195,0,0,0,0,6.2,12,78.4,1.5,0,0,0,0,true,100.0%
Randolph,2022,1174,12,141728,8.28347256717092,9037,17713,112642,2336,0,0,0,0,6.3,12.3,77.9,1.6,0,0,0,0,true,100.0%
Randolph,2023,568,6,142149,3.995807216371554,9385,18438,111929,2397,0,0,0,0,6.5,12.7,77.1,1.7,0,0,0,0,false,50.0%
Craven,2020,564,11,106078,5.31684232357322,21460,7590,67590,9438,0,0,0,0,20.9,7.4,65.7,2.8,0,0,0,0,false,91.7%
Craven,2021,467,12,98965,4.718839993937251,21204,7770,67005,2986,0,0,0,0,20.8,7.6,65.6,2.9,0,0,0,0,true,100.0%
Craven,2022,863,12,98022,8.80414600803901,20891,7940,66128,3063,0,0,0,0,20.6,7.8,65.3,3,0,0,0,0,true,100.0%
Craven,2023,433,6,97408,4.445220105124836,20501,8018,65851,3038,0,0,0,0,20.4,8,65.4,3,0,0,0,0,false,50.0%
Halifax,2020,463,12,49494,9.354669252838729,26857,1551,19298,1788,0,0,0,0,53.1,3.1,38.2,1.3,0,0,0,0,true,100.0%
Halifax,2021,227,12,47591,4.769809417747053,26593,1558,19013,427,0,0,0,0,53.2,3.1,38,0.9,0,0,0,0,true,100.0%
Halifax,2022,576,12,47090,12.231896368655766,26189,1602,18873,426,0,0,0,0,52.9,3.2,38.1,0.9,0,0,0,0,true,100.0%
Halifax,2023,328,6,45777,7.165170282019354,25494,1636,18227,420,0,0,0,0,52.8,3.4,37.8,0.9,0,0,0,0,false,50.0%
Caldwell,2020,517,12,80217,6.445017888976152,3914,4644,71424,235,0,0,0,0,4.8,5.7,87.1,2.2,0,0,0,0,true,100.0%
Caldwell,2021,522,12,80697,6.468641956950073,3959,4854,71265,619,0,0,0,0,4.8,5.9,86.7,0.8,0,0,0,0,true,100.0%
Caldwell,2022,681,12,80597,8.449446009156668,3973,5001,70986,637,0,0,0,0,4.8,6.1,86.5,0.8,0,0,0,0,true,100.0%
Caldwell,2023,315,6,78937,3.9905240888303335,4042,5191,69049,655,0,0,0,0,5,6.5,85.8,0.8,0,0,0,0,false,50.0%
Franklin,2020,349,12,69312,5.035203139427516,17019,5763,42888,3642,0,0,0,0,25.2,8.5,63.5,1.6,0,0,0,0,true,100.0%
Franklin,2021,314,12,68128,4.608971348050728,17491,6253,43899,485,0,0,0,0,25.1,9,63,0.7,0,0,0,0,true,100.0%
Franklin,2022,520,12,70238,7.403399869016772,17784,6562,45311,581,0,0,0,0,24.7,9.1,63.1,0.8,0,0,0,0,true,100.0%
Franklin,2023,295,6,70071,4.210015555650697,17829,6896,44722,624,0,0,0,0,24.9,9.6,62.4,0.9,0,0,0,0,false,50.0%
Hoke,2020,439,12,47483,9.24541414822147,18457,7451,21532,43,0,0,0,0,33.7,13.6,39.3,0.8,0,0,0,0,true,100.0%
Hoke,2021,350,12,48588,7.203424713921133,18677,7695,21399,817,0,0,0,0,33.8,13.9,38.7,1.5,0,0,0,0,true,100.0%
Hoke,2022,560,12,49289,11.361561403152834,18988,8127,21358,816,0,0,0,0,34,14.6,38.3,1.5,0,0,0,0,true,100.0%
Hoke,2023,287,6,46704,6.145083932853717,18046,7987,19818,853,0,0,0,0,34,15,37.3,1.6,0,0,0,0,false,50.0%
Scotland,2020,239,11,30893,7.736380409801573,13445,1068,15032,1348,0,0,0,0,38.6,3.1,43.2,2.2,0,0,0,0,false,91.7%
Scotland,2021,239,12,29686,8.050933099777673,13408,1150,14807,321,0,0,0,0,38.5,3.3,42.5,0.9,0,0,0,0,true,100.0%
Scotland,2022,473,12,29499,16.03444184548629,13356,1212,14601,330,0,0,0,0,38.6,3.5,42.2,1,0,0,0,0,true,100.0%
Scotland,2023,250,6,28875,8.658008658008658,13191,1258,14093,333,0,0,0,0,38.5,3.7,41.2,1,0,0,0,0,false,50.0%
Person,2020,274,12,42359,6.468519086852853,10559,1757,26105,3938,0,0,0,0,26.7,4.4,66.1,2.2,0,0,0,0,true,100.0%
Person,2021,220,12,38569,5.704062848401566,10444,1785,26172,168,0,0,0,0,26.4,4.5,66.3,0.4,0,0,0,0,true,100.0%
Person,2022,381,12,38936,9.785288678857611,10508,1915,26328,185,0,0,0,0,26.3,4.8,65.9,0.5,0,0,0,0,true,100.0%
Person,2023,233,6,38087,6.117572925145063,10319,1996,25589,183,0,0,0,0,26.4,5.1,65.4,0.5,0,0,0,0,false,50.0%
Richmond,2020,381,12,43357,8.787508360818322,14052,3007,25421,877,0,0,0,0,31.3,6.7,56.6,0.7,0,0,0,0,true,100.0%
Richmond,2021,276,12,42811,6.446941206699213,13998,3052,25321,440,0,0,0,0,31.2,6.8,56.5,1,0,0,0,0,true,100.0%
Richmond,2022,570,12,42284,13.480276227414624,13937,3094,24809,444,0,0,0,0,31.4,7,56,1,0,0,0,0,true,100.0%
Richmond,2023,288,6,40621,7.089928854533369,13430,3135,23595,461,0,0,0,0,31.4,7.3,55.2,1.1,0,0,0,0,false,50.0%
Lincoln,2020,323,12,82122,3.9331725968680744,4525,5999,71232,366,0,0,0,0,5.4,7.2,85,1,0,0,0,0,true,100.0%
Lincoln,2021,345,12,84673,4.074498364295584,4683,6480,72825,685,0,0,0,0,5.4,7.5,84.6,0.8,0,0,0,0,true,100.0%
Lincoln,2022,563,12,86623,6.499428558235111,4731,6451,74679,762,0,0,0,0,5.4,7.3,84.8,0.9,0,0,0,0,true,100.0%
Lincoln,2023,265,6,88103,3.0078430927437205,4967,6947,75329,860,0,0,0,0,5.5,7.7,84,1,0,0,0,0,false,50.0%
Sampson,2020,250,12,61356,4.074581133059522,16027,12993,32024,312,0,0,0,0,25.2,20.4,50.3,0.9,0,0,0,0,true,100.0%
Sampson,2021,289,12,61399,4.7069170507662985,15994,13057,31949,399,0,0,0,0,25.2,20.6,50.3,0.6,0,0,0,0,true,100.0%
Sampson,2022,401,12,61237,6.548328624850988,15774,13332,31723,408,0,0,0,0,24.9,21,50.1,0.6,0,0,0,0,true,100.0%
Sampson,2023,227,6,56865,3.991910665611536,14534,12568,29349,414,0,0,0,0,24.6,21.3,49.8,0.7,0,0,0,0,false,50.0%
Lee,2020,373,12,59713,6.24654597826269,11747,12006,35510,450,0,0,0,0,19.1,19.5,57.8,0.8,0,0,0,0,true,100.0%
Lee,2021,264,12,60409,4.370209736959725,11753,12105,35698,853,0,0,0,0,19,19.6,57.8,1.4,0,0,0,0,true,100.0%
Lee,2022,465,12,60897,7.635844130252722,11593,12465,35881,958,0,0,0,0,18.6,20,57.5,1.5,0,0,0,0,true,100.0%
Lee,2023,220,6,62530,3.518311210618903,11802,13118,36631,979,0,0,0,0,18.4,20.5,57.1,1.5,0,0,0,0,false,50.0%
Henderson,2020,384,12,112990,3.3985308434374724,3702,12112,96996,180,0,0,0,0,3.2,10.4,83.1,0.8,0,0,0,0,true,100.0%
Henderson,2021,454,12,114971,3.9488218768211114,3718,12137,97616,1500,0,0,0,0,3.2,10.3,83.1,1.3,0,0,0,0,true,100.0%
Henderson,2022,589,12,115899,5.0820110613551455,3679,12374,98233,1613,0,0,0,0,3.1,10.4,82.9,1.4,0,0,0,0,true,100.0%
Henderson,2023,257,6,114239,2.2496695524295554,3636,12619,96414,1570,0,0,0,0,3.1,10.8,82.5,1.3,0,0,0,0,false,50.0%
Moore,2020,279,12,95625,2.9176470588235297,11714,6709,76232,970,0,0,0,0,11.9,6.8,77.3,1,0,0,0,0,true,100.0%
Moore,2021,287,12,98235,2.92156563343004,11777,7156,77707,1595,0,0,0,0,11.7,7.1,77,1.6,0,0,0,0,true,100.0%
Moore,2022,366,12,100605,3.6379901595348145,11827,7492,79567,1719,0,0,0,0,11.4,7.2,77,1.7,0,0,0,0,true,100.0%
Moore,2023,194,6,99855,1.9428170847729207,11545,7645,78923,1742,0,0,0,0,11.2,7.4,76.8,1.7,0,0,0,0,false,50.0%
Burke,2020,341,11,94513,3.6079692740681177,6027,5648,73587,9251,0,0,0,0,6.7,6.2,81.4,4.4,0,0,0,0,false,91.7%
Burke,2021,365,12,88731,4.113556705097429,5976,5855,73613,3287,0,0,0,0,6.6,6.5,81.4,3.6,0,0,0,0,true,100.0%
Burke,2022,445,12,88656,5.019400830175059,5869,5954,73450,3383,0,0,0,0,6.5,6.6,81.2,3.7,0,0,0,0,true,100.0%
Burke,2023,227,6,85805,2.6455334770701007,5681,6024,70778,3322,0,0,0,0,6.5,6.9,80.8,3.8,0,0,0,0,false,50.0%
Chatham,2020,170,12,70517,2.4107661982217055,8781,9011,52521,204,0,0,0,0,12,12.3,71.8,0.7,0,0,0,0,true,100.0%
Chatham,2021,169,12,73120,2.311269146608315,8763,9026,53668,1663,0,0,0,0,11.8,12.1,72.1,2.2,0,0,0,0,true,100.0%
Chatham,2022,275,12,74356,3.6984237990209263,8731,9120,54746,1759,0,0,0,0,11.5,12,72.3,2.3,0,0,0,0,true,100.0%
Chatham,2023,156,6,76336,2.0435967302452314,8800,9470,56172,1894,0,0,0,0,11.3,12.2,72.1,2.4,0,0,0,0,false,50.0%
Pasquotank,2020,414,12,38473,10.760793283601487,14194,2257,21601,421,0,0,0,0,35.8,5.7,54.5,0.7,0,0,0,0,true,100.0%
Pasquotank,2021,277,12,38854,7.129253101353786,14290,2300,21634,630,0,0,0,0,35.9,5.8,54.3,1.6,0,0,0,0,true,100.0%
Pasquotank,2022,453,12,39256,11.539637252904013,14332,2492,21866,566,0,0,0,0,35.5,6.2,54.2,1.4,0,0,0,0,true,100.0%
Pasquotank,2023,261,6,39643,6.583760058522311,14425,2575,22079,564,0,0,0,0,35.3,6.3,54.1,1.4,0,0,0,0,false,50.0%
Granville,2020,343,12,58754,5.837900398270756,18843,4916,34868,127,0,0,0,0,31.3,8.2,58,0.6,0,0,0,0,true,100.0%
Granville,2021,256,12,59277,4.31870708706581,18788,5147,34917,425,0,0,0,0,31.1,8.5,57.8,0.7,0,0,0,0,true,100.0%
Granville,2022,394,12,59304,6.643733980844463,18735,5361,34727,481,0,0,0,0,31,8.9,57.4,0.8,0,0,0,0,true,100.0%
Granville,2023,227,6,60711,3.7390258766945035,19152,5871,35173,515,0,0,0,0,30.9,9.5,56.7,0.8,0,0,0,0,false,50.0%
Rutherford,2020,384,12,65395,5.872008563345821,6424,3049,55473,449,0,0,0,0,9.6,4.6,83,0.7,0,0,0,0,true,100.0%
Rutherford,2021,357,12,65569,5.44464609800363,6424,3225,55506,414,0,0,0,0,9.6,4.8,82.8,0.6,0,0,0,0,true,100.0%
Rutherford,2022,451,12,65617,6.873218830486002,6472,3269,55444,432,0,0,0,0,9.6,4.9,82.7,0.6,0,0,0,0,true,100.0%
Rutherford,2023,232,6,63141,3.6743162129202895,6182,3388,53135,436,0,0,0,0,9.6,5.2,82.3,0.7,0,0,0,0,false,50.0%
Duplin,2020,225,11,75195,2.9922202274087373,14250,13355,30192,17398,0,0,0,0,24.2,22.7,51.3,5.5,0,0,0,0,false,91.7%
Duplin,2021,193,12,58089,3.3224879064883197,14182,13517,29950,440,0,0,0,0,24.1,23,51,0.7,0,0,0,0,true,100.0%
Duplin,2022,281,12,58084,4.837821086702018,14148,13607,29867,462,0,0,0,0,24.1,23.1,50.8,0.8,0,0,0,0,true,100.0%
Duplin,2023,141,6,47889,2.944308713900896,11581,11409,24474,425,0,0,0,0,23.9,23.5,50.4,0.9,0,0,0,0,false,50.0%
Anson,2020,180,11,24213,7.4340230454714415,11996,1074,10991,152,0,0,0,0,48.2,4.3,44.2,0.6,0,0,0,0,false,91.7%
Anson,2021,131,12,23962,5.466989399883149,11756,1006,10840,360,0,0,0,0,48.1,4.1,44.3,1.5,0,0,0,0,true,100.0%
Anson,2022,274,12,23620,11.600338696020321,11448,1051,10744,377,0,0,0,0,47.5,4.4,44.6,1.6,0,0,0,0,true,100.0%
Anson,2023,150,6,21578,6.951524701084438,10358,1047,9813,360,0,0,0,0,47,4.7,44.5,1.6,0,0,0,0,false,50.0%
Beaufort,2020,185,11,46294,3.996198211431287,11463,3769,30911,151,0,0,0,0,24.3,8,65.7,0.8,0,0,0,0,false,91.7%
Beaufort,2021,167,12,46298,3.607067259924835,11294,3769,30986,249,0,0,0,0,24,8,65.9,0.5,0,0,0,0,true,100.0%
Beaufort,2022,425,12,46384,9.162642290444982,11054,3931,31140,259,0,0,0,0,23.5,8.4,66.2,0.6,0,0,0,0,true,100.0%
Beaufort,2023,197,6,43701,4.507905997574427,10372,3800,29257,272,0,0,0,0,23.3,8.5,65.8,0.6,0,0,0,0,false,50.0%
Martin,2020,156,12,22717,6.867103930976801,9459,943,11804,511,0,0,0,0,41.7,4.2,52.1,1.1,0,0,0,0,true,100.0%
Martin,2021,119,12,22096,5.385590152063722,9327,916,11732,121,0,0,0,0,41.6,4.1,52.3,0.5,0,0,0,0,true,100.0%
Martin,2022,220,12,21835,10.075566750629722,9179,968,11555,133,0,0,0,0,41.4,4.4,52.1,0.6,0,0,0,0,true,100.0%
Martin,2023,151,6,21389,7.059703585955398,9040,976,11232,141,0,0,0,0,41.6,4.5,51.6,0.6,0,0,0,0,false,50.0%
Warren,2020,132,11,18402,7.173133355070101,10029,753,7575,45,0,0,0,0,50.6,3.8,38.2,0.4,0,0,0,0,false,91.7%
Warren,2021,92,12,18353,5.0128044461395955,9961,773,7532,87,0,0,0,0,50.5,3.9,38.2,0.4,0,0,0,0,true,100.0%
Warren,2022,157,12,18139,8.655383427972877,9760,803,7497,79,0,0,0,0,50,4.1,38.4,0.4,0,0,0,0,true,100.0%
Warren,2023,97,6,17356,5.588845356072828,9270,794,7210,82,0,0,0,0,49.4,4.2,38.4,0.4,0,0,0,0,false,50.0%
Pender,2020,178,12,60521,2.941127872969713,9100,4605,46744,72,0,0,0,0,14.6,7.4,75.2,0.5,0,0,0,0,true,100.0%
Pender,2021,169,12,61729,2.737773169822936,8982,4742,47572,433,0,0,0,0,14.2,7.5,75.4,0.7,0,0,0,0,true,100.0%
Pender,2022,164,12,63252,2.592803389616139,8949,4949,48908,446,0,0,0,0,13.8,7.7,75.6,0.7,0,0,0,0,true,100.0%
Pender,2023,120,6,61357,1.9557670681421844,8313,5023,47583,438,0,0,0,0,13.2,8,75.8,0.7,0,0,0,0,false,50.0%
Wilkes,2020,287,12,68198,4.20833455526555,2972,4637,59602,987,0,0,0,0,4.3,6.8,86.9,1.2,0,0,0,0,true,100.0%
Wilkes,2021,301,12,67436,4.463491310279376,2983,4728,59331,394,0,0,0,0,4.4,6.9,86.7,0.6,0,0,0,0,true,100.0%
Wilkes,2022,377,12,67035,5.623927798911017,2901,4694,59049,391,0,0,0,0,4.3,6.9,86.8,0.6,0,0,0,0,true,100.0%
Wilkes,2023,157,6,64771,2.4239242871037967,2873,4648,56841,409,0,0,0,0,4.4,7.1,86.4,0.6,0,0,0,0,false,50.0%
Columbus,2020,205,12,55934,3.665033789823721,16698,3038,32976,3222,0,0,0,0,30,5.5,59.3,3.1,0,0,0,0,true,100.0%
Columbus,2021,202,12,52874,3.820403222755986,16668,3094,32809,303,0,0,0,0,30,5.6,59.1,0.5,0,0,0,0,true,100.0%
Columbus,2022,305,12,52144,5.849186867137158,16253,3176,32423,292,0,0,0,0,29.7,5.8,59.2,0.5,0,0,0,0,true,100.0%
Columbus,2023,124,6,47517,2.6095923564198076,14819,3007,29383,308,0,0,0,0,29.6,6,58.7,0.6,0,0,0,0,false,50.0%
Surry,2020,264,12,70659,3.7362544049590287,2632,7764,60163,100,0,0,0,0,3.7,10.8,83.6,0.7,0,0,0,0,true,100.0%
Surry,2021,319,12,70930,4.4973917947271955,2658,7963,59744,565,0,0,0,0,3.7,11.1,83.2,0.8,0,0,0,0,true,100.0%
Surry,2022,347,12,70816,4.90002259376412,2655,8198,59396,567,0,0,0,0,3.7,11.4,82.9,0.8,0,0,0,0,true,100.0%
Surry,2023,157,6,70250,2.2348754448398576,2655,8426,58586,583,0,0,0,0,3.7,11.8,82.3,0.8,0,0,0,0,false,50.0%
Stanly,2020,251,11,59912,4.189477900921351,6967,2710,50047,188,0,0,0,0,11.2,4.4,80.6,0.4,0,0,0,0,false,91.7%
Stanly,2021,202,12,61760,3.2707253886010363,6925,2786,50778,1271,0,0,0,0,11,4.4,80.8,2,0,0,0,0,true,100.0%
Stanly,2022,318,12,62197,5.112786790359664,7000,2929,51029,1239,0,0,0,0,11.1,4.6,80.7,2,0,0,0,0,true,100.0%
Stanly,2023,143,6,62332,2.2941667201437466,7175,3098,50802,1257,0,0,0,0,11.3,4.9,80.1,2,0,0,0,0,false,50.0%
Northampton,2020,64,10,23569,2.7154312868598582,11189,451,7647,4282,0,0,0,0,56.9,2.3,38.9,2.2,0,0,0,0,false,83.3%
Northampton,2021,41,11,19149,2.141103974097864,11025,513,7552,59,0,0,0,0,56.6,2.6,38.8,0.3,0,0,0,0,false,91.7%
Northampton,2022,116,12,18744,6.188647033717456,10765,504,7415,60,0,0,0,0,56.4,2.6,38.8,0.3,0,0,0,0,true,100.0%
Northampton,2023,95,6,16787,5.659141001965807,9602,444,6679,62,0,0,0,0,56.1,2.6,39,0.4,0,0,0,0,false,50.0%
Haywood,2020,302,12,62142,4.859837147179041,764,2518,57340,1520,0,0,0,0,1.2,4.1,92.5,1.3,0,0,0,0,true,100.0%
Haywood,2021,303,12,61259,4.946211985177689,784,2672,57428,375,0,0,0,0,1.3,4.3,92.2,0.6,0,0,0,0,true,100.0%
Haywood,2022,331,12,61848,5.351830293623076,765,2806,57819,458,0,0,0,0,1.2,4.5,91.8,0.7,0,0,0,0,true,100.0%
Haywood,2023,162,6,61266,2.6442072274997552,818,2878,57129,441,0,0,0,0,1.3,4.6,91.4,0.7,0,0,0,0,false,50.0%
Bladen,2020,166,12,32959,5.036560575260172,11122,2574,18180,1083,0,0,0,0,33.5,7.8,54.8,0.8,0,0,0,0,true,100.0%
Bladen,2021,195,12,31517,6.187137100612368,10891,2538,17979,109,0,0,0,0,33.3,7.8,54.9,0.3,0,0,0,0,true,100.0%
Bladen,2022,283,12,31648,8.94211324570273,10861,2565,18089,133,0,0,0,0,33,7.8,55,0.4,0,0,0,0,true,100.0%
Bladen,2023,118,6,28291,4.170937754056061,9593,2435,16113,150,0,0,0,0,32.5,8.2,54.6,0.5,0,0,0,0,false,50.0%
Carteret,2020,200,11,67054,2.9826706833298533,3817,2965,60138,134,0,0,0,0,5.5,4.3,86.5,0.6,0,0,0,0,false,91.7%
Carteret,2021,267,12,67785,3.938924540827617,3728,3067,60113,877,0,0,0,0,5.4,4.4,86.5,1.3,0,0,0,0,true,100.0%
Carteret,2022,308,12,67802,4.542638860210613,3619,3140,60208,835,0,0,0,0,5.2,4.5,86.6,1.2,0,0,0,0,true,100.0%
Carteret,2023,134,6,66765,2.007039616565566,3469,3215,59265,816,0,0,0,0,5.1,4.7,86.5,1.2,0,0,0,0,false,50.0%
Jackson,2020,149,12,40411,3.6871148944594294,914,2543,35122,1832,0,0,0,0,2.1,5.9,81.1,0.9,0,0,0,0,true,100.0%
