year,county_fips,county_name,avg_annual_pay,avg_annual_weekly_wage,avg_monthly_rent
2022,37105,"Lee County, North Carolina","50,408",969,
2022,37107,"Lenoir County, North Carolina","47,556",915,
2022,37109,"Lincoln County, North Carolina","51,387",988,1423.5245697298014
2022,37111,"McDowell County, North Carolina","44,175",850,
2022,37113,"Macon County, North Carolina","43,775",842,
2022,37115,"Madison County, North Carolina","42,091",809,
2022,37117,"Martin County, North Carolina","36,292",698,
2022,37119,"Mecklenburg County, North Carolina","82,165","1,580",1668.213131004051
2022,37121,"Mitchell County, North Carolina","45,069",867,
2022,37123,"Montgomery County, North Carolina","47,317",910,
2022,37125,"Moore County, North Carolina","50,505",971,1631.2814773203793
2022,37127,"Nash County, North Carolina","49,876",959,1057.8971175504453
2022,37129,"New Hanover County, North Carolina","57,283","1,102",1644.6384639564606
2022,37131,"Northampton County, North Carolina","45,935",883,
2022,37133,"Onslow County, North Carolina","42,832",824,1306.3727909346585
2022,37135,"Orange County, North Carolina","71,390","1,373",1686.9626542575345
2022,37137,"Pamlico County, North Carolina","34,833",670,
2022,37139,"Pasquotank County, North Carolina","46,193",888,1273.4830750760439
2022,37141,"Pender County, North Carolina","43,670",840,1769.1027077230817
2022,37143,"Perquimans County, North Carolina","41,212",793,
2022,37145,"Person County, North Carolina","47,411",912,
2022,37147,"Pitt County, North Carolina","53,868","1,036",1290.1863223203402
2022,37149,"Polk County, North Carolina","42,143",810,
2022,37151,"Randolph County, North Carolina","44,690",859,941.3282599229872
2022,37153,"Richmond County, North Carolina","42,844",824,
2022,37155,"Robeson County, North Carolina","43,436",835,
2022,37157,"Rockingham County, North Carolina","43,974",846,
2022,37159,"Rowan County, North Carolina","52,170","1,003",1099.4635576965318
2022,37161,"Rutherford County, North Carolina","43,756",841,
2022,37163,"Sampson County, North Carolina","46,251",889,
2022,37165,"Scotland County, North Carolina","45,383",873,
2022,37167,"Stanly County, North Carolina","44,678",859,
2022,37169,"Stokes County, North Carolina","38,111",733,
2022,37171,"Surry County, North Carolina","45,556",876,
2022,37173,"Swain County, North Carolina","45,806",881,
2022,37175,"Transylvania County, North Carolina","44,667",859,
2022,37177,"Tyrrell County, North Carolina","39,848",766,
2022,37179,"Union County, North Carolina","55,700","1,071",1859.7334611288
2022,37181,"Vance County, North Carolina","44,199",850,
2022,37183,"Wake County, North Carolina","72,142","1,387",1634.9041974665245
2022,37185,"Warren County, North Carolina","38,036",731,
2022,37187,"Washington County, North Carolina","45,203",869,
2022,37189,"Watauga County, North Carolina","44,571",857,
2022,37191,"Wayne County, North Carolina","45,794",881,
2022,37193,"Wilkes County, North Carolina","45,149",868,
2022,37195,"Wilson County, North Carolina","51,027",981,
2022,37197,"Yadkin County, North Carolina","43,372",834,
2022,37199,"Yancey County, North Carolina","41,877",805,
2022,37999,"Unknown Or Undefined, North Carolina","105,059","2,020",
2023,37001,"Alamance County, North Carolina",50964,980,1369.4314033379742
2023,37003,"Alexander County, North Carolina",43756,841,
2023,37005,"Alleghany County, North Carolina",40486,779,
2023,37007,"Anson County, North Carolina",44617,858,
2023,37009,"Ashe County, North Carolina",44817,862,
2023,37011,"Avery County, North Carolina",42053,809,
2023,37013,"Beaufort County, North Carolina",47026,904,
2023,37015,"Bertie County, North Carolina",42216,812,
2023,37017,"Bladen County, North Carolina",46510,894,
2023,37019,"Brunswick County, North Carolina",49549,953,1780.489288209721
2023,37021,"Buncombe County, North Carolina",56015,1077,1764.8128020693373
2023,37023,"Burke County, North Carolina",46200,888,
2023,37025,"Cabarrus County, North Carolina",52461,1009,1660.7188225359841
2023,37027,"Caldwell County, North Carolina",48842,939,
2023,37029,"Camden County, North Carolina",48552,934,
2023,37031,"Carteret County, North Carolina",44008,846,1619.7236955022972
2023,37033,"Caswell County, North Carolina",45229,870,
2023,37035,"Catawba County, North Carolina",54410,1046,1413.8782883623187
2023,37037,"Chatham County, North Carolina",49837,958,1623.189551965536
2023,37039,"Cherokee County, North Carolina",43316,833,
2023,37041,"Chowan County, North Carolina",47051,905,
2023,37043,"Clay County, North Carolina",46024,885,
2023,37045,"Cleveland County, North Carolina",50918,979,1131.9764439957764
2023,37047,"Columbus County, North Carolina",45604,877,
2023,37049,"Craven County, North Carolina",53136,1022,1336.6576223042432
2023,37051,"Cumberland County, North Carolina",53073,1021,1321.865081138097
2023,37053,"Currituck County, North Carolina",43750,841,
2023,37055,"Dare County, North Carolina",44791,861,
2023,37057,"Davidson County, North Carolina",51717,995,1270.3155085320652
2023,37059,"Davie County, North Carolina",49946,960,
2023,37061,"Duplin County, North Carolina",46149,887,
2023,37063,"Durham County, North Carolina",91850,1766,1607.7640155177367
2023,37065,"Edgecombe County, North Carolina",46165,888,920.6327037706349
2023,37067,"Forsyth County, North Carolina",63528,1222,1427.7557210208188
2023,37069,"Franklin County, North Carolina",53495,1029,1759.9420516910016
2023,37071,"Gaston County, North Carolina",51755,995,1563.7728789035118
2023,37073,"Gates County, North Carolina",43465,836,
2023,37075,"Graham County, North Carolina",45968,884,
2023,37077,"Granville County, North Carolina",56042,1078,
2023,37079,"Greene County, North Carolina",44193,850,
2023,37081,"Guilford County, North Carolina",59124,1137,1342.4557196942367
2023,37083,"Halifax County, North Carolina",43882,844,
2023,37085,"Harnett County, North Carolina",44705,860,1705.1780719699102
2023,37087,"Haywood County, North Carolina",46902,902,
2023,37089,"Henderson County, North Carolina",52534,1010,1953.8961499127618
2023,37091,"Hertford County, North Carolina",47559,915,
2023,37093,"Hoke County, North Carolina",43866,844,1587.064607967315
2023,37095,"Hyde County, North Carolina",40589,781,
2023,37097,"Iredell County, North Carolina",62363,1199,1664.9506413184863
2023,37099,"Jackson County, North Carolina",46625,897,
2023,37101,"Johnston County, North Carolina",52399,1008,1713.6051398681022
2023,37103,"Jones County, North Carolina",46092,886,
2023,37105,"Lee County, North Carolina",52238,1005,1631.0222217549588
2023,37107,"Lenoir County, North Carolina",48432,931,
2023,37109,"Lincoln County, North Carolina",52981,1019,1514.248075488348
2023,37111,"McDowell County, North Carolina",44971,865,
2023,37113,"Macon County, North Carolina",45705,879,
2023,37115,"Madison County, North Carolina",42822,824,
2023,37117,"Martin County, North Carolina",37819,727,
2023,37119,"Mecklenburg County, North Carolina",84832,1631,1727.785254077571
2023,37121,"Mitchell County, North Carolina",47805,919,
2023,37123,"Montgomery County, North Carolina",47618,916,
2023,37125,"Moore County, North Carolina",51965,999,1721.658213596109
2023,37127,"Nash County, North Carolina",51403,989,1160.4225416102583
2023,37129,"New Hanover County, North Carolina",58889,1132,1686.0286358422618
2023,37131,"Northampton County, North Carolina",47450,913,
2023,37133,"Onslow County, North Carolina",44578,857,1369.3289312743916
2023,37135,"Orange County, North Carolina",74995,1442,1752.4390789673946
2023,37137,"Pamlico County, North Carolina",35844,689,
2023,37139,"Pasquotank County, North Carolina",47877,921,1334.1550366641936
2023,37141,"Pender County, North Carolina",45189,869,1879.1790245404563
2023,37143,"Perquimans County, North Carolina",42679,821,
2023,37145,"Person County, North Carolina",48259,928,
2023,37147,"Pitt County, North Carolina",56508,1087,1394.585924956559
2023,37149,"Polk County, North Carolina",43265,832,
2023,37151,"Randolph County, North Carolina",46774,900,973.1445177846371
2023,37153,"Richmond County, North Carolina",43900,844,
2023,37155,"Robeson County, North Carolina",44399,854,
2023,37157,"Rockingham County, North Carolina",44433,854,
2023,37159,"Rowan County, North Carolina",55177,1061,1184.558009066136
2023,37161,"Rutherford County, North Carolina",45395,873,
2023,37163,"Sampson County, North Carolina",47442,912,
2023,37165,"Scotland County, North Carolina",47440,912,
2023,37167,"Stanly County, North Carolina",44401,854,
2023,37169,"Stokes County, North Carolina",38749,745,
2023,37171,"Surry County, North Carolina",47430,912,
2023,37173,"Swain County, North Carolina",46729,899,
2023,37175,"Transylvania County, North Carolina",46947,903,
2023,37177,"Tyrrell County, North Carolina",42995,827,
2023,37179,"Union County, North Carolina",58755,1130,1967.7444354177596
2023,37181,"Vance County, North Carolina",45365,872,
2023,37183,"Wake County, North Carolina",74085,1425,1676.0487458553887
2023,37185,"Warren County, North Carolina",38725,745,
2023,37187,"Washington County, North Carolina",46837,901,
2023,37189,"Watauga County, North Carolina",45852,882,
2023,37191,"Wayne County, North Carolina",47117,906,1213.8920323414939
2023,37193,"Wilkes County, North Carolina",45570,876,
2023,37195,"Wilson County, North Carolina",52947,1018,1088.2389074545733
2023,37197,"Yadkin County, North Carolina",44508,856,
2023,37199,"Yancey County, North Carolina",44276,851,
2023,37999,"Unknown Or Undefined, North Carolina",109408,2104,
2024,37001,"Alamance County, North Carolina","52,502","1,010",1445.5277042202758
2024,37003,"Alexander County, North Carolina","46,164",888,
2024,37005,"Alleghany County, North Carolina","42,104",810,
2024,37007,"Anson County, North Carolina","47,962",922,
2024,37009,"Ashe County, North Carolina","48,252",928,
2024,37011,"Avery County, North Carolina","44,456",855,
2024,37013,"Beaufort County, North Carolina","50,313",968,
2024,37015,"Bertie County, North Carolina","44,841",862,
2024,37017,"Bladen County, North Carolina","48,430",931,
2024,37019,"Brunswick County, North Carolina","51,701",994,1827.006718513819
2024,37021,"Buncombe County, North Carolina","58,785","1,130",1818.5912658019663
2024,37023,"Burke County, North Carolina","48,986",942,
2024,37025,"Cabarrus County, North Carolina","56,529","1,087",1706.1261902954564
2024,37027,"Caldwell County, North Carolina","50,605",973,
2024,37029,"Camden County, North Carolina","49,743",957,
2024,37031,"Carteret County, North Carolina","45,708",879,1722.4777406277099
2024,37033,"Caswell County, North Carolina","48,611",935,
2024,37035,"Catawba County, North Carolina","55,761","1,072",1440.8572546567402
2024,37037,"Chatham County, North Carolina","51,876",998,1663.1332916347817
2024,37039,"Cherokee County, North Carolina","45,626",877,
2024,37041,"Chowan County, North Carolina","49,249",947,
2024,37043,"Clay County, North Carolina","46,931",903,
2024,37045,"Cleveland County, North Carolina","53,753","1,034",1177.2040887174574
2024,37047,"Columbus County, North Carolina","47,896",921,
2024,37049,"Craven County, North Carolina","55,634","1,070",1402.5941884332958
2024,37051,"Cumberland County, North Carolina","55,785","1,073",1364.54986949909
2024,37053,"Currituck County, North Carolina","45,407",873,
2024,37055,"Dare County, North Carolina","46,480",894,
2024,37057,"Davidson County, North Carolina","54,593","1,050",1347.1281315660008
2024,37059,"Davie County, North Carolina","51,139",983,
2024,37061,"Duplin County, North Carolina","45,993",884,
2024,37063,"Durham County, North Carolina","98,601","1,896",1620.3965247650065
2024,37065,"Edgecombe County, North Carolina","48,402",931,980.7635673813134
2024,37067,"Forsyth County, North Carolina","66,257","1,274",1491.5495249596586
2024,37069,"Franklin County, North Carolina","57,174","1,100",1838.4523725320307
2024,37071,"Gaston County, North Carolina","54,211","1,043",1623.4135110993145
2024,37073,"Gates County, North Carolina","44,429",854,
2024,37075,"Graham County, North Carolina","48,748",937,
2024,37077,"Granville County, North Carolina","59,314","1,141",
2024,37079,"Greene County, North Carolina","48,291",929,
2024,37081,"Guilford County, North Carolina","61,546","1,184",1401.2969625118578
2024,37083,"Halifax County, North Carolina","47,039",905,
2024,37085,"Harnett County, North Carolina","46,955",903,1780.6833604829535
2024,37087,"Haywood County, North Carolina","46,227",889,1523.1659705256259
2024,37089,"Henderson County, North Carolina","54,106","1,041",2055.7545374961633
2024,37091,"Hertford County, North Carolina","48,251",928,
2024,37093,"Hoke County, North Carolina","46,891",902,1663.4066286589768
2024,37095,"Hyde County, North Carolina","42,753",822,
2024,37097,"Iredell County, North Carolina","63,307","1,217",1699.939173262556
2024,37099,"Jackson County, North Carolina","48,540",933,1473.2276226989377
2024,37101,"Johnston County, North Carolina","55,305","1,064",1766.617128647167
2024,37103,"Jones County, North Carolina","48,166",926,
2024,37105,"Lee County, North Carolina","58,075","1,117",1720.2451062579532
2024,37107,"Lenoir County, North Carolina","50,091",963,
2024,37109,"Lincoln County, North Carolina","55,677","1,071",1581.4779052766046
2024,37111,"McDowell County, North Carolina","47,365",911,
2024,37113,"Macon County, North Carolina","46,461",893,
2024,37115,"Madison County, North Carolina","47,583",915,
2024,37117,"Martin County, North Carolina","38,562",742,
2024,37119,"Mecklenburg County, North Carolina","88,111","1,694",1736.7805784109062
2024,37121,"Mitchell County, North Carolina","48,859",940,
2024,37123,"Montgomery County, North Carolina","48,929",941,
2024,37125,"Moore County, North Carolina","54,059","1,040",1770.242730320397
2024,37127,"Nash County, North Carolina","54,440","1,047",1233.7336845129937
2024,37129,"New Hanover County, North Carolina","61,611","1,185",1694.8813387882858
2024,37131,"Northampton County, North Carolina","49,460",951,
2024,37133,"Onslow County, North Carolina","46,885",902,1416.7227830760964
2024,37135,"Orange County, North Carolina","79,229","1,524",1783.904961860522
2024,37137,"Pamlico County, North Carolina","37,034",712,
2024,37139,"Pasquotank County, North Carolina","50,275",967,1424.3144805126276
2024,37141,"Pender County, North Carolina","47,159",907,1905.4998333267104
2024,37143,"Perquimans County, North Carolina","44,891",863,
2024,37145,"Person County, North Carolina","50,063",963,
2024,37147,"Pitt County, North Carolina","59,866","1,151",1463.46954829882
2024,37149,"Polk County, North Carolina","46,331",891,
2024,37151,"Randolph County, North Carolina","51,663",994,1057.6115046851446
2024,37153,"Richmond County, North Carolina","46,814",900,
2024,37155,"Robeson County, North Carolina","45,957",884,863.8723315820548
2024,37157,"Rockingham County, North Carolina","45,428",874,
2024,37159,"Rowan County, North Carolina","57,503","1,106",1240.8660267689284
2024,37161,"Rutherford County, North Carolina","48,125",925,
2024,37163,"Sampson County, North Carolina","49,873",959,
2024,37165,"Scotland County, North Carolina","50,042",962,
2024,37167,"Stanly County, North Carolina","44,697",860,1290.464980054155
2024,37169,"Stokes County, North Carolina","41,766",803,
2024,37171,"Surry County, North Carolina","49,330",949,
2024,37173,"Swain County, North Carolina","46,512",894,
2024,37175,"Transylvania County, North Carolina","49,543",953,
2024,37177,"Tyrrell County, North Carolina","44,054",847,
2024,37179,"Union County, North Carolina","61,500","1,183",2027.3484948336118
2024,37181,"Vance County, North Carolina","47,261",909,
2024,37183,"Wake County, North Carolina","76,807","1,477",1673.5395616487376
2024,37185,"Warren County, North Carolina","42,054",809,
2024,37187,"Washington County, North Carolina","49,932",960,
2024,37189,"Watauga County, North Carolina","48,024",924,
2024,37191,"Wayne County, North Carolina","49,087",944,1285.5843245481014
2024,37193,"Wilkes County, North Carolina","48,003",923,
2024,37195,"Wilson County, North Carolina","54,643","1,051",1155.5275149618915
2024,37197,"Yadkin County, North Carolina","45,124",868,
2024,37199,"Yancey County, North Carolina","47,951",922,
2024,37999,"Unknown Or Undefined, North Carolina","113,995","2,192",